500	268.658	226.467
499	267.658	226.411
498	266.658	226.356
497	265.658	226.301
496	264.658	226.245
495	263.658	226.189
494	262.658	226.133
493	261.658	226.077
492	260.658	226.021
491	259.658	225.964
490	258.658	225.908
489	257.658	225.851
488	256.658	225.794
487	255.658	225.737
486	254.658	225.68
485	253.658	225.622
484	252.658	225.564
483	251.658	225.507
482	250.658	225.449
481	249.658	225.39
480	248.658	225.332
479	247.658	225.273
478	246.658	225.215
477	245.658	225.156
476	244.658	225.096
475	243.658	225.037
474	242.658	224.977
473	241.658	224.917
472	240.658	224.857
471	239.658	224.797
470	238.658	224.737
469	237.658	224.676
468	236.658	224.615
467	235.658	224.554
466	234.658	224.493
465	233.658	224.431
464	232.658	224.369
463	231.658	224.307
462	230.658	224.245
461	229.658	224.182
460	228.658	224.119
459	227.658	224.056
458	226.658	223.993
457	225.658	223.929
456	224.658	223.866
455	223.658	223.801
454	222.658	223.737
453	221.658	223.672
452	220.658	223.607
451	219.658	223.542
450	218.658	223.477
449	217.658	223.411
448	216.658	223.345
447	215.658	223.278
446	214.658	223.212
445	213.658	223.145
444	212.658	223.077
443	211.658	223.01
442	210.658	222.942
441	209.658	222.874
440	208.658	222.805
439	207.658	222.736
438	206.658	222.667
437	205.658	222.597
436	204.658	222.527
435	203.658	222.457
434	202.658	222.386
433	201.658	222.315
432	200.658	222.244
431	199.658	222.172
430	198.658	222.1
429	197.658	222.028
428	196.658	221.955
427	195.658	221.882
426	194.658	221.808
425	193.658	221.734
424	192.658	221.659
423	191.658	221.584
422	190.658	221.509
421	189.658	221.433
420	188.658	221.357
419	187.658	221.28
418	186.658	221.203
417	185.658	221.125
416	184.658	221.047
415	183.658	220.969
414	182.658	220.89
413	181.658	220.81
412	180.658	220.729
411	179.658	220.647
410	178.658	220.563
409	177.658	220.477
408	176.658	220.389
407	175.658	220.297
406	174.658	220.203
405	173.658	220.105
404	172.658	220.004
403	171.658	219.9
402	170.658	219.793
401	169.658	219.683
400	168.658	219.569
399	167.658	219.452
398	166.658	219.331
397	165.658	219.206
396	164.658	219.078
395	163.658	218.946
394	162.658	218.809
393	161.658	218.668
392	160.658	218.521
391	159.658	218.368
390	158.658	218.208
389	157.658	218.039
388	156.658	217.859
387	155.658	217.658
386	154.658	217.45
385	153.658	217.24
384	152.658	217.029
383	151.658	216.817
382	150.658	216.604
381	149.658	216.391
380	148.658	216.175
379	147.658	215.958
378	146.658	215.74
377	145.658	215.52
376	144.658	215.299
375	143.658	215.077
374	142.658	214.853
373	141.658	214.628
372	140.658	214.402
371	139.658	214.174
370	138.658	213.945
369	137.658	213.715
368	136.658	213.483
367	135.658	213.25
366	134.658	213.015
365	133.658	212.779
364	132.658	212.541
363	131.658	212.302
362	130.658	212.061
361	129.658	211.819
360	128.658	211.575
359	127.658	211.329
358	126.658	211.082
357	125.658	210.834
356	124.658	210.583
355	123.658	210.331
354	122.658	210.077
353	121.658	209.822
352	120.658	209.565
351	119.658	209.306
350	118.658	209.045
349	117.658	208.783
348	116.658	208.518
347	115.658	208.252
346	114.658	207.984
345	113.658	207.714
344	112.658	207.442
343	111.658	207.168
342	110.658	206.892
341	109.658	206.614
340	108.658	206.333
339	107.658	206.051
338	106.658	205.767
337	105.658	205.48
336	104.658	205.192
335	103.658	204.901
334	102.658	204.608
333	101.658	204.312
332	100.658	204.014
331	99.6578	203.714
330	98.6578	203.411
329	97.6578	203.106
328	96.6578	202.799
327	95.6578	202.488
326	94.6578	202.176
325	93.6578	201.86
324	92.6578	201.542
323	91.6578	201.221
322	90.6578	200.897
321	89.6578	200.571
320	88.6578	200.241
319	87.6578	199.909
318	86.6578	199.573
317	85.6578	199.234
316	84.6578	198.892
315	83.6578	198.547
314	82.6578	198.199
313	81.6578	197.847
312	80.6578	197.492
311	79.6578	197.133
310	78.6578	196.771
309	77.6578	196.405
308	76.6578	196.035
307	75.6578	195.662
306	74.6578	195.284
305	73.6578	194.902
304	72.6578	194.517
303	71.6578	194.127
302	70.6578	193.732
301	69.6578	193.333
300	68.6578	192.93
299	67.6578	192.521
298	66.6578	192.108
297	65.6578	191.69
296	64.6578	191.267
295	63.6578	190.838
294	62.6578	190.405
293	61.6578	189.965
292	60.6578	189.52
291	59.6578	189.069
290	58.6578	188.611
289	57.6578	188.148
288	56.6578	187.678
287	55.6578	187.201
286	54.6578	186.717
285	53.6578	186.226
284	52.6578	185.728
283	51.6578	185.222
282	50.6578	184.708
281	49.6578	184.186
280	48.6578	183.655
279	47.6578	183.115
278	46.6578	182.566
277	45.6578	182.007
276	44.6578	181.439
275	43.6578	180.86
274	42.6578	180.27
273	41.6578	179.669
272	40.6578	179.056
271	39.6578	178.431
270	38.6578	177.793
269	37.6578	177.142
268	36.6578	176.477
267	35.6578	175.798
266	34.6578	175.103
265	33.6578	174.392
264	32.6578	173.665
263	31.6578	172.921
262	30.6578	172.158
261	29.6578	171.376
260	28.6578	170.574
259	27.6578	169.752
258	26.6578	168.908
257	25.6578	168.041
256	24.6578	167.151
255	23.6578	166.234
254	22.6578	165.289
253	21.6578	164.314
252	20.6578	163.304
251	19.6578	162.251
250	18.6578	161.144
249	17.6578	159.954
248	16.6578	158.636
247	15.6578	157.101
246	14.6578	155.172
245	13.6578	152.51
244	12.6578	148.551
243	11.6578	142.629
242	10.6578	134.673
241	9.65783	125.733
240	8.65783	117.173
239	7.65783	109.71
238	6.65783	103.46
237	5.65783	98.2928
236	4.65783	94.0289
235	3.65783	90.5058
234	2.65783	87.5926
233	1.65783	85.1844
232	0.657825	83.1995
