227	32.2245	139.513
226	31.2245	138.798
225	30.2245	138.056
224	29.2245	137.282
223	28.2245	136.473
222	27.2245	135.622
221	26.2245	134.721
220	25.2245	133.762
219	24.2245	132.723
218	23.2245	131.587
217	22.2245	130.322
216	21.2245	128.888
215	20.2245	127.226
214	19.2245	125.262
213	18.2245	122.909
212	17.2245	120.085
211	16.2245	116.739
210	15.2245	112.902
209	14.2245	108.699
208	13.2245	104.315
207	12.2245	99.9457
206	11.2245	95.7462
205	10.2245	91.817
204	9.22446	88.2099
203	8.22446	84.9443
202	7.22446	82.0202
201	6.22446	79.4252
200	5.22446	77.1428
199	4.22446	75.1518
198	3.22446	73.4291
197	2.22446	71.9511
196	1.22446	70.695
195	0.224465	69.6388
