500	288.481	207.337
499	287.481	207.29
498	286.481	207.243
497	285.481	207.196
496	284.481	207.149
495	283.481	207.102
494	282.481	207.055
493	281.481	207.007
492	280.481	206.96
491	279.481	206.912
490	278.481	206.864
489	277.481	206.816
488	276.481	206.768
487	275.481	206.72
486	274.481	206.672
485	273.481	206.623
484	272.481	206.574
483	271.481	206.526
482	270.481	206.477
481	269.481	206.428
480	268.481	206.379
479	267.481	206.329
478	266.481	206.28
477	265.481	206.23
476	264.481	206.181
475	263.481	206.131
474	262.481	206.081
473	261.481	206.031
472	260.481	205.98
471	259.481	205.93
470	258.481	205.879
469	257.481	205.828
468	256.481	205.777
467	255.481	205.726
466	254.481	205.675
465	253.481	205.623
464	252.481	205.572
463	251.481	205.52
462	250.481	205.468
461	249.481	205.416
460	248.481	205.363
459	247.481	205.311
458	246.481	205.258
457	245.481	205.205
456	244.481	205.152
455	243.481	205.099
454	242.481	205.045
453	241.481	204.991
452	240.481	204.938
451	239.481	204.884
450	238.481	204.829
449	237.481	204.775
448	236.481	204.72
447	235.481	204.665
446	234.481	204.61
445	233.481	204.555
444	232.481	204.499
443	231.481	204.443
442	230.481	204.387
441	229.481	204.331
440	228.481	204.275
439	227.481	204.218
438	226.481	204.161
437	225.481	204.104
436	224.481	204.047
435	223.481	203.989
434	222.481	203.931
433	221.481	203.873
432	220.481	203.814
431	219.481	203.756
430	218.481	203.697
429	217.481	203.637
428	216.481	203.578
427	215.481	203.518
426	214.481	203.458
425	213.481	203.398
424	212.481	203.337
423	211.481	203.276
422	210.481	203.215
421	209.481	203.154
420	208.481	203.092
419	207.481	203.03
418	206.481	202.967
417	205.481	202.904
416	204.481	202.841
415	203.481	202.778
414	202.481	202.714
413	201.481	202.65
412	200.481	202.585
411	199.481	202.52
410	198.481	202.452
409	197.481	202.383
408	196.481	202.312
407	195.481	202.238
406	194.481	202.161
405	193.481	202.081
404	192.481	201.999
403	191.481	201.914
402	190.481	201.825
401	189.481	201.734
400	188.481	201.64
399	187.481	201.543
398	186.481	201.443
397	185.481	201.34
396	184.481	201.234
395	183.481	201.124
394	182.481	201.012
393	181.481	200.896
392	180.481	200.776
391	179.481	200.653
390	178.481	200.525
389	177.481	200.391
388	176.481	200.251
387	175.481	200.101
386	174.481	199.935
385	173.481	199.765
384	172.481	199.594
383	171.481	199.423
382	170.481	199.25
381	169.481	199.076
380	168.481	198.902
379	167.481	198.726
378	166.481	198.55
377	165.481	198.372
376	164.481	198.194
375	163.481	198.014
374	162.481	197.834
373	161.481	197.652
372	160.481	197.47
371	159.481	197.287
370	158.481	197.102
