500	277.782	217.647
499	276.782	217.596
498	275.782	217.544
497	274.782	217.492
496	273.782	217.441
495	272.782	217.389
494	271.782	217.337
493	270.782	217.284
492	269.782	217.232
491	268.782	217.18
490	267.782	217.127
489	266.782	217.074
488	265.782	217.022
487	264.782	216.969
486	263.782	216.915
485	262.782	216.862
484	261.782	216.808
483	260.782	216.755
482	259.782	216.701
481	258.782	216.647
480	257.782	216.593
479	256.782	216.539
478	255.782	216.484
477	254.782	216.43
476	253.782	216.375
475	252.782	216.32
474	251.782	216.265
473	250.782	216.21
472	249.782	216.155
471	248.782	216.099
470	247.782	216.043
469	246.782	215.987
468	245.782	215.931
467	244.782	215.875
466	243.782	215.818
465	242.782	215.762
464	241.782	215.705
463	240.782	215.648
462	239.782	215.59
461	238.782	215.533
460	237.782	215.475
459	236.782	215.418
458	235.782	215.36
457	234.782	215.301
456	233.782	215.243
455	232.782	215.184
454	231.782	215.126
453	230.782	215.066
452	229.782	215.007
451	228.782	214.948
450	227.782	214.888
449	226.782	214.828
448	225.782	214.768
447	224.782	214.707
446	223.782	214.647
445	222.782	214.586
444	221.782	214.525
443	220.782	214.464
442	219.782	214.402
441	218.782	214.34
440	217.782	214.278
439	216.782	214.216
438	215.782	214.154
437	214.782	214.091
436	213.782	214.028
435	212.782	213.965
434	211.782	213.902
433	210.782	213.839
432	209.782	213.775
431	208.782	213.71
430	207.782	213.646
429	206.782	213.581
428	205.782	213.516
427	204.782	213.451
426	203.782	213.385
425	202.782	213.319
424	201.782	213.253
423	200.782	213.187
422	199.782	213.121
421	198.782	213.054
420	197.782	212.987
419	196.782	212.919
418	195.782	212.852
417	194.782	212.784
416	193.782	212.716
415	192.782	212.648
414	191.782	212.579
413	190.782	212.511
412	189.782	212.442
411	188.782	212.373
410	187.782	212.303
409	186.782	212.234
408	185.782	212.164
407	184.782	212.094
406	183.782	212.024
405	182.782	211.954
404	181.782	211.884
403	180.782	211.814
402	179.782	211.744
401	178.782	211.673
400	177.782	211.603
399	176.782	211.533
398	175.782	211.463
397	174.782	211.394
396	173.782	211.325
395	172.782	211.256
394	171.782	211.187
393	170.782	211.119
392	169.782	211.052
391	168.782	210.984
390	167.782	210.916
389	166.782	210.847
388	165.782	210.776
387	164.782	210.702
386	163.782	210.624
385	162.782	210.542
384	161.782	210.455
383	160.782	210.363
382	159.782	210.266
381	158.782	210.163
380	157.782	210.054
379	156.782	209.939
378	155.782	209.818
377	154.782	209.691
376	153.782	209.557
375	152.782	209.417
374	151.782	209.269
373	150.782	209.114
372	149.782	208.952
371	148.782	208.783
370	147.782	208.607
369	146.782	208.423
368	145.782	208.232
367	144.782	208.034
366	143.782	207.829
365	142.782	207.618
364	141.782	207.402
363	140.782	207.183
362	139.782	206.964
361	138.782	206.749
360	137.782	206.537
359	136.782	206.316
358	135.782	206.094
357	134.782	205.87
356	133.782	205.644
355	132.782	205.417
354	131.782	205.189
353	130.782	204.959
352	129.782	204.728
351	128.782	204.495
350	127.782	204.261
349	126.782	204.025
348	125.782	203.787
347	124.782	203.548
346	123.782	203.307
345	122.782	203.064
344	121.782	202.82
343	120.782	202.574
342	119.782	202.326
341	118.782	202.076
340	117.782	201.825
339	116.782	201.572
338	115.782	201.317
337	114.782	201.06
336	113.782	200.801
335	112.782	200.54
334	111.782	200.277
333	110.782	200.012
332	109.782	199.746
331	108.782	199.477
330	107.782	199.206
329	106.782	198.932
328	105.782	198.657
327	104.782	198.38
326	103.782	198.1
325	102.782	197.818
324	101.782	197.533
323	100.782	197.246
322	99.7815	196.957
321	98.7815	196.666
320	97.7815	196.371
319	96.7815	196.075
318	95.7815	195.775
317	94.7815	195.473
316	93.7815	195.169
315	92.7815	194.861
314	91.7815	194.551
313	90.7815	194.238
312	89.7815	193.922
311	88.7815	193.603
310	87.7815	193.281
309	86.7815	192.956
308	85.7815	192.627
307	84.7815	192.295
306	83.7815	191.96
305	82.7815	191.622
304	81.7815	191.28
303	80.7815	190.935
302	79.7815	190.586
301	78.7815	190.233
300	77.7815	189.876
299	76.7815	189.516
298	75.7815	189.151
297	74.7815	188.782
296	73.7815	188.409
295	72.7815	188.032
294	71.7815	187.651
293	70.7815	187.264
292	69.7815	186.873
291	68.7815	186.477
290	67.7815	186.077
289	66.7815	185.672
288	65.7815	185.261
287	64.7815	184.844
286	63.7815	184.422
285	62.7815	183.994
284	61.7815	183.56
283	60.7815	183.12
282	59.7815	182.674
281	58.7815	182.222
280	57.7815	181.762
279	56.7815	181.296
278	55.7815	180.822
277	54.7815	180.341
276	53.7815	179.852
275	52.7815	179.355
274	51.7815	178.85
273	50.7815	178.337
272	49.7815	177.814
271	48.7815	177.282
270	47.7815	176.74
269	46.7815	176.189
268	45.7815	175.626
267	44.7815	175.053
266	43.7815	174.469
265	42.7815	173.872
264	41.7815	173.263
263	40.7815	172.641
262	39.7815	172.006
261	38.7815	171.356
260	37.7815	170.691
259	36.7815	170.01
258	35.7815	169.313
257	34.7815	168.598
256	33.7815	167.865
255	32.7815	167.112
254	31.7815	166.339
253	30.7815	165.544
252	29.7815	164.726
251	28.7815	163.883
250	27.7815	163.014
249	26.7815	162.116
248	25.7815	161.187
247	24.7815	160.225
246	23.7815	159.224
245	22.7815	158.183
244	21.7815	157.09
243	20.7815	155.936
242	19.7815	154.705
241	18.7815	153.372
240	17.7815	151.894
239	16.7815	150.203
238	15.7815	148.186
237	14.7815	145.652
236	13.7815	142.333
235	12.7815	137.92
234	11.7815	132.242
233	10.7815	125.543
232	9.78154	118.444
231	8.78154	111.595
230	7.78154	105.39
229	6.78154	99.9704
228	5.78154	95.3295
227	4.78154	91.4002
226	3.78154	88.097
225	2.78154	85.3381
224	1.78154	83.0447
223	0.781542	81.151
