500	277.998	218.781
499	276.998	218.746
498	275.998	218.712
497	274.998	218.677
496	273.998	218.643
495	272.998	218.608
494	271.998	218.573
493	270.998	218.538
492	269.998	218.503
491	268.998	218.468
490	267.998	218.433
489	266.998	218.398
488	265.998	218.362
487	264.998	218.327
486	263.998	218.291
485	262.998	218.256
484	261.998	218.22
483	260.998	218.185
482	259.998	218.149
481	258.998	218.113
480	257.998	218.077
479	256.998	218.041
478	255.998	218.004
477	254.998	217.968
476	253.998	217.932
475	252.998	217.895
474	251.998	217.858
473	250.998	217.822
472	249.998	217.785
471	248.998	217.748
470	247.998	217.71
469	246.998	217.673
468	245.998	217.636
467	244.998	217.598
466	243.998	217.56
465	242.998	217.523
464	241.998	217.485
463	240.998	217.447
462	239.998	217.408
461	238.998	217.37
460	237.998	217.331
459	236.998	217.292
458	235.998	217.253
457	234.998	217.214
456	233.998	217.175
455	232.998	217.135
454	231.998	217.096
453	230.998	217.056
452	229.998	217.016
451	228.998	216.976
450	227.998	216.935
449	226.998	216.894
448	225.998	216.854
447	224.998	216.812
446	223.998	216.771
445	222.998	216.729
444	221.998	216.688
443	220.998	216.646
442	219.998	216.603
441	218.998	216.561
440	217.998	216.518
439	216.998	216.475
438	215.998	216.431
437	214.998	216.388
436	213.998	216.344
435	212.998	216.3
434	211.998	216.255
433	210.998	216.21
432	209.998	216.165
431	208.998	216.12
430	207.998	216.074
429	206.998	216.028
428	205.998	215.982
427	204.998	215.935
426	203.998	215.888
425	202.998	215.84
424	201.998	215.793
423	200.998	215.745
422	199.998	215.696
421	198.998	215.647
420	197.998	215.598
419	196.998	215.548
418	195.998	215.498
417	194.998	215.447
416	193.998	215.397
415	192.998	215.345
414	191.998	215.293
413	190.998	215.241
412	189.998	215.188
411	188.998	215.135
410	187.998	215.082
409	186.998	215.028
408	185.998	214.973
407	184.998	214.918
406	183.998	214.863
405	182.998	214.807
404	181.998	214.75
403	180.998	214.693
402	179.998	214.636
401	178.998	214.577
400	177.998	214.519
399	176.998	214.46
398	175.998	214.4
397	174.998	214.339
396	173.998	214.279
395	172.998	214.217
394	171.998	214.155
393	170.998	214.092
392	169.998	214.029
391	168.998	213.965
390	167.998	213.9
389	166.998	213.835
388	165.998	213.769
387	164.998	213.702
386	163.998	213.634
385	162.998	213.566
384	161.998	213.497
383	160.998	213.428
382	159.998	213.358
381	158.998	213.287
380	157.998	213.215
379	156.998	213.142
378	155.998	213.068
377	154.998	212.994
376	153.998	212.919
375	152.998	212.843
374	151.998	212.766
373	150.998	212.688
372	149.998	212.609
371	148.998	212.529
370	147.998	212.448
369	146.998	212.367
368	145.998	212.284
367	144.998	212.2
366	143.998	212.116
365	142.998	212.03
364	141.998	211.943
363	140.998	211.855
362	139.998	211.766
361	138.998	211.676
360	137.998	211.584
359	136.998	211.491
358	135.998	211.398
357	134.998	211.302
356	133.998	211.206
355	132.998	211.108
354	131.998	211.009
353	130.998	210.909
352	129.998	210.807
351	128.998	210.704
350	127.998	210.599
349	126.998	210.493
348	125.998	210.386
347	124.998	210.276
346	123.998	210.166
345	122.998	210.053
344	121.998	209.939
343	120.998	209.823
342	119.998	209.706
341	118.998	209.587
340	117.998	209.466
339	116.998	209.343
338	115.998	209.218
337	114.998	209.091
336	113.998	208.962
335	112.998	208.832
334	111.998	208.699
333	110.998	208.564
332	109.998	208.426
331	108.998	208.287
330	107.998	208.145
329	106.998	208.001
328	105.998	207.854
327	104.998	207.705
326	103.998	207.554
325	102.998	207.4
324	101.998	207.243
323	100.998	207.084
322	99.9985	206.921
321	98.9985	206.756
320	97.9985	206.588
319	96.9985	206.417
318	95.9985	206.243
317	94.9985	206.065
316	93.9985	205.884
315	92.9985	205.7
314	91.9985	205.513
313	90.9985	205.322
312	89.9985	205.127
311	88.9985	204.929
310	87.9985	204.727
309	86.9985	204.52
308	85.9985	204.31
307	84.9985	204.096
306	83.9985	203.877
305	82.9985	203.654
304	81.9985	203.426
303	80.9985	203.194
302	79.9985	202.957
301	78.9985	202.715
300	77.9985	202.468
299	76.9985	202.216
298	75.9985	201.958
297	74.9985	201.695
296	73.9985	201.426
295	72.9985	201.151
294	71.9985	200.87
293	70.9985	200.583
292	69.9985	200.289
291	68.9985	199.988
290	67.9985	199.681
289	66.9985	199.366
288	65.9985	199.044
287	64.9985	198.714
286	63.9985	198.377
285	62.9985	198.031
284	61.9985	197.677
283	60.9985	197.314
282	59.9985	196.942
281	58.9985	196.561
280	57.9985	196.169
279	56.9985	195.768
278	55.9985	195.357
277	54.9985	194.934
276	53.9985	194.5
275	52.9985	194.055
274	51.9985	193.597
273	50.9985	193.126
272	49.9985	192.643
271	48.9985	192.146
270	47.9985	191.635
269	46.9985	191.108
268	45.9985	190.565
267	44.9985	190.004
266	43.9985	189.424
265	42.9985	188.822
264	41.9985	188.198
263	40.9985	187.549
262	39.9985	186.875
261	38.9985	186.173
260	37.9985	185.444
259	36.9985	184.684
258	35.9985	183.894
257	34.9985	183.072
256	33.9985	182.217
255	32.9985	181.326
254	31.9985	180.399
253	30.9985	179.434
252	29.9985	178.428
251	28.9985	177.38
250	27.9985	176.288
249	26.9985	175.15
248	25.9985	173.963
247	24.9985	172.724
246	23.9985	171.433
245	22.9985	170.083
244	21.9985	168.674
243	20.9985	167.203
242	19.9985	165.665
241	18.9985	164.058
240	17.9985	162.378
239	16.9985	160.618
238	15.9985	158.773
237	14.9985	156.83
236	13.9985	154.772
235	12.9985	152.556
234	11.9985	150.104
233	10.9985	147.243
232	9.99845	143.627
231	8.99845	138.639
230	7.99845	131.624
229	6.99845	122.822
228	5.99845	113.718
227	4.99845	105.623
226	3.99845	98.931
225	2.99845	93.5199
224	1.99845	89.1458
223	0.998452	85.5899
