26.2748	-86.0346
10.5247	-86.1526
10.0591	-86.3784
9.60142	-86.4744
9.60483	-86.4504
9.42919	-86.3617
18.6564	-86.2788
8.47997	-86.2198
8.96546	-86.1845
12.9117	-86.1675
20.6191	-86.1718
19.3413	-86.1901
17.5841	-86.2201
16.3409	-86.2515
15.0831	-86.2818
14.903	-86.3175
13.6336	-86.3499
12.6508	-86.3867
20.2399	-86.4241
23.3936	-86.4589
22.1346	-86.4867
21.0921	-86.5024
19.5959	-86.5035
18.768	-86.4921
17.493	-86.472
23.911	-86.4444
22.2409	-86.4093
20.7634	-86.3737
19.4139	-86.3368
18.41	-86.2968
17.2976	-86.2545
16.1816	-86.2109
19.1373	-86.1661
14.2198	-86.1198
13.3797	-86.0737
11.8154	-86.0365
11.4276	-86.3149
11.2193	-86.4849
10.5961	-86.5131
11.3734	-86.4496
10.128	-86.3632
24.1467	-86.2863
21.6962	-86.225
20.0354	-86.1759
18.3947	-86.1436
16.7454	-86.1232
18.815	-86.1108
17.3754	-86.1114
16.125	-86.123
20.0698	-86.1413
19.7128	-86.1648
18.8804	-86.1874
17.7193	-86.2134
17.3082	-86.293
15.9047	-86.4351
20.0119	-86.4395
18.7814	-86.3676
17.0252	-86.3481
16.138	-86.3741
16.0965	-86.3997
15.6489	-86.419
14.9651	-86.4299
14.1829	-86.4311
14.1823	-86.4236
13.8084	-86.4093
13.2	-86.4139
12.69	-86.4251
15.6862	-86.4347
12.3826	-86.4304
14.1947	-86.4159
11.4662	-86.3917
10.44	-86.4686
19.6432	-86.5158
18.3023	-86.4471
18.0349	-86.3527
17.6114	-86.2732
22.2858	-86.1947
21.1089	-86.1583
20.0335	-86.171
18.4102	-86.1483
18.3148	-86.0863
16.8312	-86.0669
16.4749	-86.0517
16.1066	-86.0473
14.8488	-86.0501
13.7496	-86.0532
13.6574	-86.0621
12.1743	-86.2997
11.4221	-86.4823
11.0879	-86.5106
15.8732	-86.4549
8.18435	-86.3594
8.11905	-86.2764
8.24506	-86.2097
8.58608	-86.1545
7.85238	-86.1361
8.47697	-86.1414
11.3102	-86.1469
13.0788	-86.1662
15.6446	-86.1861
14.0329	-86.2051
12.869	-86.2184
11.6624	-86.2295
23.0084	-86.2387
9.82511	-86.3616
8.70473	-86.5159
13.3708	-86.5301
22.19	-86.4537
20.4604	-86.3578
19.5298	-86.2718
18.2872	-86.2438
17.4088	-86.2092
17.287	-86.2606
23.763	-86.2281
22.1018	-86.2204
20.4056	-86.2235
19.4068	-86.2211
18.7064	-86.2107
17.0069	-86.1962
16.5174	-86.1808
15.398	-86.1565
14.3612	-86.3396
13.3903	-86.5113
13.3382	-86.5542
12.0123	-86.4979
11.9424	-86.4034
11.8073	-86.3114
18.3093	-86.2443
22.506	-86.1842
20.449	-86.1463
18.6316	-86.1214
17.3873	-86.1038
16.1139	-86.0895
15.5591	-86.079
14.5195	-86.0603
17.8778	-86.0581
16.7226	-86.056
22.4333	-86.1187
21.3458	-86.3839
20.1787	-86.5231
18.9765	-86.5515
18.4655	-86.4824
17.7325	-86.3911
18.6144	-86.3065
17.4351	-86.2286
16.9354	-86.204
16.3527	-86.2164
15.6226	-86.2268
14.6284	-86.2451
14.1157	-86.2677
14.6123	-86.2964
14.1433	-86.3382
13.9784	-86.376
13.2018	-86.404
14.708	-86.4199
12.2256	-86.4232
11.8274	-86.5216
13.1293	-86.5227
22.0216	-86.4529
20.6301	-86.3667
19.4869	-86.349
19.2147	-86.3271
18.3299	-86.2771
20.7696	-86.2902
19.3519	-86.2711
18.2671	-86.2127
17.8337	-86.1162
16.6869	-86.0425
16.0892	-86.038
16.3641	-86.0379
14.6836	-86.0394
13.8186	-86.177
13.1709	-86.4247
12.8062	-86.5529
13.1904	-86.5549
12.8028	-86.4775
12.5506	-86.387
11.4282	-86.3013
11.8131	-86.2379
10.7324	-86.1851
11.4733	-86.1475
11.2375	-86.1201
11.0744	-86.1201
11.1181	-86.1278
26.3111	-86.1345
10.2339	-86.143
16.7176	-86.1534
15.0741	-86.1666
14.1147	-86.27
12.5383	-86.4868
12.3994	-86.5838
11.841	-86.5562
11.2272	-86.4733
23.0824	-86.3788
21.8483	-86.2972
20.9821	-86.2589
20.236	-86.2175
19.2259	-86.2667
17.6643	-86.2855
23.5932	-86.3001
22.1249	-86.3137
20.904	-86.3222
19.7916	-86.325
18.6913	-86.3349
17.089	-86.3341
16.4931	-86.32
15.81	-86.4973
20.0902	-86.5678
13.7717	-86.5433
13.6884	-86.4497
11.8373	-86.3665
11.9361	-86.2826
11.6908	-86.2286
14.0014	-86.1772
20.3768	-86.1411
18.6829	-86.1218
17.1182	-86.1025
15.0593	-86.083
14.6175	-86.0732
22.7197	-86.0635
12.3303	-86.0588
11.2555	-86.0991
18.9752	-86.3698
23.3326	-86.5477
21.6942	-86.6058
20.3061	-86.5699
18.895	-86.4841
18.2429	-86.4019
17.3383	-86.3315
19.4676	-86.2711
18.5481	-86.2191
17.8761	-86.1916
17.0718	-86.1684
15.9094	-86.1525
16.2528	-86.1416
15.8196	-86.1525
14.3905	-86.1911
14.4689	-86.2205
13.7249	-86.2413
13.5223	-86.4042
13.5694	-86.5528
13.0009	-86.5771
12.0929	-86.5173
25.181	-86.427
22.3628	-86.3419
21.1686	-86.2652
19.7881	-86.2167
17.9383	-86.1932
16.5799	-86.1494
19.0072	-86.1302
17.2263	-86.1076
16.0385	-86.0836
20.0995	-86.0908
19.039	-86.0906
18.234	-86.0898
17.3366	-86.2063
16.7591	-86.4467
16.0758	-86.5746
14.9969	-86.5746
15.5072	-86.4969
14.6101	-86.4041
14.5914	-86.3203
13.613	-86.2546
13.2383	-86.1959
21.2552	-86.1682
13.2995	-86.1299
12.4052	-86.1172
11.4717	-86.1032
10.6545	-86.1558
11.1375	-86.0852
9.74154	-86.0798
8.91103	-86.0796
18.9128	-86.3154
17.3699	-86.5268
16.39	-86.6342
14.889	-86.6235
13.6431	-86.5439
14.0348	-86.4575
13.1105	-86.3746
22.8463	-86.3052
21.388	-86.2538
19.994	-86.2109
19.5848	-86.1918
18.4398	-86.2205
23.2703	-86.244
22.0742	-86.2578
20.634	-86.2615
19.6187	-86.266
18.6421	-86.2741
17.3279	-86.3565
16.6832	-86.5348
15.3453	-86.5885
14.9599	-86.5435
14.172	-86.4625
12.6359	-86.3794
12.2078	-86.304
10.7933	-86.2438
10.1888	-86.2042
21.733	-86.174
18.7067	-86.1532
17.02	-86.1388
15.4785	-86.1293
14.0554	-86.1129
12.8387	-86.097
11.5902	-86.1056
10.322	-86.1947
13.2688	-86.4545
7.52738	-86.5991
23.3523	-86.6269
21.8332	-86.557
20.6446	-86.4756
19.7492	-86.3838
18.0743	-86.3133
17.758	-86.258
21.1461	-86.2169
20.1492	-86.1921
19.0408	-86.1706
18.1973	-86.1474
17.4147	-86.1581
15.9247	-86.1777
15.8279	-86.187
14.792	-86.1814
14.1072	-86.2593
12.863	-86.5019
12.8576	-86.6238
11.433	-86.6341
11.4597	-86.5652
12.4448	-86.479
13.6503	-86.396
22.4655	-86.3197
20.7028	-86.2699
19.1593	-86.2271
18.288	-86.209
21.5391	-86.19
16.1089	-86.1779
17.4218	-86.1702
16.0588	-86.1704
14.9561	-86.1743
20.9247	-86.1656
19.8589	-86.3319
18.93	-86.5329
18.1784	-86.6049
17.9592	-86.5658
17.2404	-86.4684
16.5437	-86.3859
16.1955	-86.3094
14.9765	-86.244
14.8436	-86.1911
14.0749	-86.1576
13.4532	-86.1311
15.719	-86.1187
11.7446	-86.1048
10.688	-86.1009
10.0348	-86.0925
10.2443	-86.0841
10.0125	-86.1669
10.7988	-86.4335
9.72014	-86.6023
19.6994	-86.6369
18.6798	-86.5995
17.3308	-86.5162
16.2429	-86.4258
15.3702	-86.3494
17.9258	-86.2838
21.891	-86.2428
20.928	-86.2143
19.6342	-86.1949
18.1402	-86.1729
17.4272	-86.1608
21.1655	-86.1513
19.5129	-86.1481
18.4003	-86.1372
17.437	-86.2499
15.7709	-86.4903
15.2617	-86.6229
14.1169	-86.6228
13.0374	-86.5618
11.9983	-86.4761
13.0669	-86.4042
9.90326	-86.3404
9.717	-86.2861
9.41893	-86.2358
9.67291	-86.1992
18.7593	-86.1889
12.6552	-86.1729
16.3557	-86.1603
14.4657	-86.1517
12.885	-86.1502
11.8677	-86.1472
10.4705	-86.3582
10.3636	-86.5585
9.7882	-86.6278
10.2494	-86.5991
21.9669	-86.5163
20.5973	-86.4131
19.6043	-86.3411
18.9015	-86.2729
17.6774	-86.2202
17.1487	-86.1856
21.9342	-86.1599
20.4363	-86.1648
19.7697	-86.1546
17.63	-86.1285
16.7419	-86.1138
15.8626	-86.1072
14.8398	-86.1585
13.6018	-86.4344
13.2851	-86.6079
11.9445	-86.6555
12.4554	-86.6221
11.3421	-86.5396
10.9936	-86.455
11.763	-86.3749
23.0475	-86.3112
21.2266	-86.2648
20.0028	-86.2386
18.3679	-86.2192
17.3193	-86.2072
15.8248	-86.192
14.4001	-86.1732
14.5774	-86.1626
17.6542	-86.1492
16.2418	-86.2724
21.6582	-86.5023
20.963	-86.6214
19.3143	-86.6259
19.2864	-86.5599
18.55	-86.471
17.3396	-86.3936
15.9892	-86.319
15.6564	-86.2652
14.7199	-86.2298
13.532	-86.1983
13.1137	-86.1667
13.3084	-86.1582
12.8449	-86.1493
12.5562	-86.1413
11.7329	-86.1361
11.9465	-86.1371
11.5685	-86.366
11.0608	-86.5669
10.9052	-86.6451
10.834	-86.6094
20.8272	-86.5233
19.4397	-86.4387
18.0306	-86.351
17.1731	-86.2901
16.2918	-86.2309
21.4077	-86.2006
20.2615	-86.1719
18.8515	-86.1552
17.9517	-86.1397
16.6214	-86.1294
16.2497	-86.1238
18.6327	-86.1217
16.9986	-86.187
15.4998	-86.4453
14.2962	-86.6198
13.2682	-86.6622
12.7176	-86.6145
12.1962	-86.5291
12.0977	-86.4489
12.2292	-86.3716
11.4494	-86.3205
11.8035	-86.2754
11.5477	-86.2435
11.1632	-86.2209
10.92	-86.2074
11.3512	-86.1981
17.2988	-86.1845
17.1814	-86.1676
15.6368	-86.1539
14.046	-86.3167
13.1317	-86.534
12.7668	-86.6328
12.1664	-86.6294
11.188	-86.5531
12.3521	-86.4644
22.1736	-86.3817
20.8883	-86.3058
19.9055	-86.2534
18.4815	-86.2171
18.2812	-86.1896
23.0176	-86.1735
21.3879	-86.1563
19.5816	-86.1567
18.436	-86.1576
16.8658	-86.1558
16.2791	-86.1537
15.0872	-86.3966
15.0682	-86.5887
13.8412	-86.6541
21.7965	-86.6334
13.2678	-86.5352
11.8759	-86.4562
11.2409	-86.3715
11.7249	-86.3101
26.1571	-86.2641
20.3015	-86.2212
19.0279	-86.2022
17.5659	-86.1815
15.3978	-86.1635
15.0384	-86.1509
14.0573	-86.1406
19.3916	-86.137
11.934	-86.2429
19.2102	-86.4899
23.0223	-86.6449
21.5578	-86.6835
20.39	-86.6314
18.9376	-86.5477
17.3062	-86.4682
19.8012	-86.3948
18.5221	-86.3346
17.6372	-86.2876
16.9479	-86.2518
15.4872	-86.2292
15.5085	-86.2144
14.8134	-86.2035
14.4664	-86.1955
13.9844	-86.1813
14.1275	-86.1692
12.5463	-86.3425
12.5606	-86.5494
11.4808	-86.6382
10.8836	-86.6245
10.3908	-86.5379
22.5488	-86.447
20.9353	-86.3678
19.1908	-86.3006
18.2609	-86.2418
16.5674	-86.2104
20.8942	-86.1838
19.4533	-86.1674
17.9508	-86.155
16.7072	-86.1467
19.3378	-86.1341
18.2661	-86.1294
17.3855	-86.1606
17.0634	-86.4349
15.8536	-86.6143
15.3921	-86.6694
14.9884	-86.636
14.6267	-86.5392
13.9253	-86.4601
13.9784	-86.378
13.5164	-86.3157
13.2763	-86.2686
14.2062	-86.2399
12.4459	-86.2174
11.9045	-86.1894
11.2775	-86.1777
11.0862	-86.1616
23.3359	-86.152
8.54195	-86.1437
18.4975	-86.2987
17.2113	-86.5308
15.406	-86.6634
14.6562	-86.6833
13.6973	-86.6207
13.6333	-86.5368
12.3911	-86.4551
22.9569	-86.3784
21.5278	-86.3085
20.3246	-86.2636
19.2196	-86.2445
18.4356	-86.2217
22.6616	-86.2058
21.6395	-86.1937
19.8712	-86.1891
19.0225	-86.18
17.889	-86.1717
16.8931	-86.3873
15.4425	-86.5809
15.0378	-86.6529
13.4969	-86.6247
14.0615	-86.5371
12.6825	-86.4371
10.9835	-86.364
11.1579	-86.2983
10.5844	-86.2446
12.5462	-86.2096
19.3759	-86.1874
17.4738	-86.1697
15.6872	-86.1592
13.878	-86.1506
12.9889	-86.1423
11.9965	-86.127
10.1443	-86.2364
11.2789	-86.4919
9.26355	-86.6404
23.1517	-86.6933
21.5499	-86.6424
20.2014	-86.5505
18.5536	-86.4603
18.2017	-86.3927
16.7273	-86.3238
20.5183	-86.2814
19.4634	-86.2553
18.5431	-86.2345
17.0136	-86.2169
16.7482	-86.1996
15.7718	-86.1737
15.2023	-86.1629
14.4442	-86.1523
14.1337	-86.3472
12.6864	-86.5572
12.3211	-86.6694
11.0065	-86.6592
10.5425	-86.584
10.7987	-86.505
22.7263	-86.4287
21.2175	-86.3586
19.598	-86.2948
18.4559	-86.261
16.7209	-86.2332
16.3122	-86.2056
15.5102	-86.1957
17.8293	-86.1817
16.5273	-86.1741
20.3783	-86.1723
19.9921	-86.1698
19.0809	-86.4361
18.4208	-86.6108
17.3345	-86.665
16.6236	-86.6213
16.2419	-86.5261
14.9172	-86.44
14.7399	-86.3596
14.7303	-86.2877
14.0715	-86.2432
13.4696	-86.2088
11.9188	-86.1857
17.3852	-86.1682
11.1413	-86.1539
10.5087	-86.1475
10.0409	-86.1427
25.011	-86.1354
9.10428	-86.3051
9.436	-86.5358
19.542	-86.6734
18.4145	-86.6896
16.999	-86.618
15.6961	-86.5305
14.857	-86.4587
14.4349	-86.3928
22.7828	-86.3297
21.2765	-86.2872
20.2239	-86.2551
19.152	-86.2383
18.0092	-86.2255
16.5558	-86.2095
21.083	-86.1917
19.3363	-86.1723
18.3559	-86.1597
16.9778	-86.4001
15.8757	-86.5908
14.5513	-86.6714
13.8707	-86.6386
12.7367	-86.5541
12.0779	-86.472
11.142	-86.396
10.4906	-86.3289
9.39799	-86.2784
9.06082	-86.2457
9.62511	-86.2138
11.3974	-86.1809
17.0146	-86.1726
14.9871	-86.1699
13.3631	-86.1588
12.6345	-86.1551
11.1641	-86.2584
10.4591	-86.5038
9.61762	-86.6458
21.0262	-86.6796
21.9362	-86.6127
21.1198	-86.5262
19.8022	-86.4333
19.0532	-86.3631
18.1615	-86.2999
17.5149	-86.2548
22.0366	-86.2159
20.4317	-86.1959
18.9805	-86.1782
17.7664	-86.1657
17.4192	-86.153
15.6097	-86.1459
14.3153	-86.1425
14.1735	-86.3643
13.3592	-86.5851
17.5484	-86.6878
11.8265	-86.6923
11.4986	-86.6238
11.6463	-86.5381
11.426	-86.4585
24.2858	-86.3894
21.4878	-86.3319
19.8038	-86.2874
17.9897	-86.2597
17.4462	-86.2444
16.1504	-86.2318
17.605	-86.2162
14.5348	-86.2032
17.6831	-86.1873
16.1404	-86.2036
21.3582	-86.4581
20.4823	-86.6152
