500	322.012	172.807
499	321.012	172.736
498	320.012	172.664
497	319.012	172.592
496	318.012	172.52
495	317.012	172.447
494	316.012	172.374
493	315.012	172.3
492	314.012	172.226
491	313.012	172.152
490	312.012	172.078
489	311.012	172.003
488	310.012	171.927
487	309.012	171.852
486	308.012	171.776
485	307.012	171.7
484	306.012	171.623
483	305.012	171.546
482	304.012	171.469
481	303.012	171.391
480	302.012	171.313
479	301.012	171.235
478	300.012	171.156
477	299.012	171.077
476	298.012	170.997
475	297.012	170.917
474	296.012	170.837
473	295.012	170.757
472	294.012	170.676
471	293.012	170.594
470	292.012	170.513
469	291.012	170.431
468	290.012	170.348
467	289.012	170.266
466	288.012	170.182
465	287.012	170.099
464	286.012	170.015
463	285.012	169.931
462	284.012	169.846
461	283.012	169.761
460	282.012	169.676
459	281.012	169.59
458	280.012	169.504
457	279.012	169.418
456	278.012	169.331
455	277.012	169.244
454	276.012	169.156
453	275.012	169.068
452	274.012	168.98
451	273.012	168.891
450	272.012	168.802
449	271.012	168.713
448	270.012	168.623
447	269.012	168.533
446	268.012	168.442
445	267.012	168.351
444	266.012	168.26
443	265.012	168.168
442	264.012	168.076
441	263.012	167.984
440	262.012	167.891
439	261.012	167.797
438	260.012	167.704
437	259.012	167.61
436	258.012	167.516
435	257.012	167.421
434	256.012	167.326
433	255.012	167.23
432	254.012	167.134
431	253.012	167.038
430	252.012	166.942
429	251.012	166.845
428	250.012	166.747
427	249.012	166.65
426	248.012	166.551
425	247.012	166.453
424	246.012	166.354
423	245.012	166.255
422	244.012	166.155
421	243.012	166.055
420	242.012	165.955
419	241.012	165.854
418	240.012	165.753
417	239.012	165.652
416	238.012	165.55
415	237.012	165.448
414	236.012	165.345
413	235.012	165.242
412	234.012	165.139
411	233.012	165.035
410	232.012	164.931
409	231.012	164.827
408	230.012	164.722
407	229.012	164.617
406	228.012	164.512
405	227.012	164.406
404	226.012	164.3
403	225.012	164.193
402	224.012	164.086
401	223.012	163.979
400	222.012	163.872
399	221.012	163.764
398	220.012	163.656
397	219.012	163.547
396	218.012	163.438
395	217.012	163.329
394	216.012	163.22
393	215.012	163.11
392	214.012	162.999
391	213.012	162.889
390	212.012	162.778
389	211.012	162.667
388	210.012	162.556
387	209.012	162.444
386	208.012	162.332
385	207.012	162.219
384	206.012	162.107
383	205.012	161.994
382	204.012	161.88
381	203.012	161.767
380	202.012	161.653
379	201.012	161.539
378	200.012	161.425
377	199.012	161.31
376	198.012	161.195
375	197.012	161.08
374	196.012	160.964
373	195.012	160.849
372	194.012	160.733
371	193.012	160.617
370	192.012	160.5
369	191.012	160.383
368	190.012	160.266
367	189.012	160.149
366	188.012	160.032
365	187.012	159.914
364	186.012	159.797
363	185.012	159.679
362	184.012	159.561
361	183.012	159.442
360	182.012	159.324
359	181.012	159.205
358	180.012	159.086
357	179.012	158.967
356	178.012	158.848
355	177.012	158.728
354	176.012	158.609
353	175.012	158.489
352	174.012	158.369
351	173.012	158.249
350	172.012	158.129
349	171.012	158.009
348	170.012	157.889
347	169.012	157.768
346	168.012	157.648
345	167.012	157.527
344	166.012	157.407
343	165.012	157.286
342	164.012	157.165
341	163.012	157.044
340	162.012	156.924
339	161.012	156.803
338	160.012	156.682
337	159.012	156.561
336	158.012	156.44
335	157.012	156.319
334	156.012	156.198
333	155.012	156.077
332	154.012	155.956
331	153.012	155.835
330	152.012	155.714
329	151.012	155.593
328	150.012	155.473
327	149.012	155.339
326	148.012	155.219
325	147.012	155.098
324	146.012	154.978
323	145.012	154.857
322	144.012	154.737
321	143.012	154.617
320	142.012	154.497
319	141.012	154.377
318	140.012	154.257
317	139.012	154.137
316	138.012	154.017
315	137.012	153.898
314	136.012	153.778
313	135.012	153.659
312	134.012	153.54
311	133.012	153.421
310	132.012	153.302
309	131.012	153.184
308	130.012	153.065
307	129.012	152.947
306	128.012	152.829
305	127.012	152.711
304	126.012	152.593
303	125.012	152.475
302	124.012	152.357
301	123.012	152.24
300	122.012	152.123
299	121.012	152.005
298	120.012	151.888
297	119.012	151.772
296	118.012	151.655
295	117.012	151.538
294	116.012	151.421
293	115.012	151.305
292	114.012	151.188
291	113.012	151.071
290	112.012	150.955
289	111.012	150.838
288	110.012	150.722
287	109.012	150.605
286	108.012	150.488
285	107.012	150.371
284	106.012	150.254
283	105.012	150.136
282	104.012	150.019
281	103.012	149.901
280	102.012	149.783
279	101.012	149.664
278	100.012	149.545
277	99.0116	149.425
276	98.0116	149.304
275	97.0116	149.184
274	96.0116	149.062
273	95.0116	148.939
272	94.0116	148.815
271	93.0116	148.691
270	92.0116	148.565
269	91.0116	148.438
268	90.0116	148.31
267	89.0116	148.18
266	88.0116	148.048
265	87.0116	147.915
264	86.0116	147.78
263	85.0116	147.642
262	84.0116	147.503
261	83.0116	147.361
260	82.0116	147.216
259	81.0116	147.069
258	80.0116	146.918
257	79.0116	146.764
256	78.0116	146.607
255	77.0116	146.445
254	76.0116	146.28
253	75.0116	146.11
252	74.0116	145.935
251	73.0116	145.755
250	72.0116	145.57
249	71.0116	145.379
248	70.0116	145.181
247	69.0116	144.977
246	68.0116	144.765
245	67.0116	144.546
244	66.0116	144.318
243	65.0116	144.082
242	64.0116	143.836
241	63.0116	143.58
240	62.0116	143.313
239	61.0116	143.035
238	60.0116	142.745
237	59.0116	142.441
236	58.0116	142.123
235	57.0116	141.791
234	56.0116	141.442
233	55.0116	141.077
232	54.0116	140.693
231	53.0116	140.29
230	52.0116	139.867
229	51.0116	139.422
228	50.0116	138.953
227	49.0116	138.461
226	48.0116	137.942
225	47.0116	137.395
224	46.0116	136.819
223	45.0116	136.212
222	44.0116	135.572
221	43.0116	134.898
220	42.0116	134.187
219	41.0116	133.438
218	40.0116	132.65
217	39.0116	131.819
216	38.0116	130.945
215	37.0116	130.026
214	36.0116	129.061
213	35.0116	128.047
212	34.0116	126.984
211	33.0116	125.872
210	32.0116	124.71
209	31.0116	123.497
208	30.0116	122.235
207	29.0116	120.922
206	28.0116	119.562
205	27.0116	118.155
204	26.0116	116.703
203	25.0116	115.21
202	24.0116	113.677
201	23.0116	112.106
200	22.0116	110.503
199	21.0116	108.868
198	20.0116	107.205
197	19.0116	105.517
196	18.0116	103.805
195	17.0116	102.065
194	16.0116	100.315
193	15.0116	98.552
192	14.0116	96.775
191	13.0116	95.009
190	12.0116	93.2615
189	11.0116	91.5516
188	10.0116	89.9146
187	9.01155	88.3894
186	8.01155	87.0198
185	7.01155	85.8501
184	6.01155	84.9181
183	5.01155	84.2454
182	4.01155	83.8422
181	3.01155	83.6948
180	2.01155	83.7844
179	1.01155	84.0868
178	0.0115531	84.5772
